scene_id,variant,seed,source_kind,error_mode,scenario_sha256,N,K,T,T_over_K,move_m,localization_move,n_measure,n_clear,n_clear_ok,n_optical_fallback,n_cover_visited,failure,all_certified,n_probe,n_replan,planner_wall_s,wall_s,discovery_measure,discovery_no_signal,refine_measure,refine_no_signal,measure_s,clear_s,movement_s,after_last_clear_s,failed_clears,switches,accounting_residual_s,full_success,certificate_max_distance_m,certificate_hull_margin_m,event_sha256,n_selective_probe,n_optimistic_attempt,n_early_optical_proposals,n_mass_attempt,n_budget_probe,n_burst_actions,n_local_optical_proposals,delta_T,delta_T_over_K,delta_move_m,delta_movement_s,delta_n_measure,delta_discovery_measure,delta_refine_measure,delta_discovery_no_signal,delta_refine_no_signal,delta_failed_clears,delta_n_clear,delta_n_optical_fallback,delta_measure_s,delta_clear_s,delta_after_last_clear_s,delta_switches
mixed_endpoint_50002,LPC,50002,mixed,endpoint,af22126e7672ed70e8298e57eea43428ff7091457b68f1248e43fd6d2c1fa61b,16,16,5825.567472949441,364.0979670593401,22822.837364747207,11230.67266680725,188,38,16,7,20,,True,17,50,1.6886048000014853,1.7547376999864357,156,140,32,3,1115.0000000000005,145.9999999999993,4564.567472949439,0.0,22,175,0.0,True,943.0121947375768,17.74943008678929,de61c570d8bea5e15ef2af5821c1a07c302b37105b0a687396928ef9ea59d510,17,0,0,0,17,0,82,639.0204508837514,39.938778180234465,1820.1022544187654,364.0204508837505,37,41,-4,41,0,18,18,7,220.99999999999943,53.999999999998764,0.0,36
mixed_endpoint_50003,LPC,50003,mixed,endpoint,45b09915201a4a6577aa5ff2427ee83e628f31ee1516a783e326741212b15e51,15,15,5862.240500518347,390.8160333678898,22986.202502591736,7406.532286082289,199,20,15,8,25,,True,14,54,1.4685786998888943,1.528548399975989,171,156,28,1,1174.9999999999995,89.99999999999956,4597.240500518347,1609.5354963174195,5,180,0.0,True,943.0121947375768,17.74943008678929,b493443d84fea024bfe2bf18d6bbe34178441f23b9abaa536d985f5854bbbc3e,14,0,0,0,14,0,70,-1027.737080220666,-68.51580534804441,-3248.6854011033356,-649.7370802206678,-66,-40,-26,-40,-5,0,0,8,-378.0000000000002,1.7479351299698465e-12,1346.6245820656723,-48
mixed_endpoint_50004,LPC,50004,mixed,endpoint,229ba66b9b30b0111fd55a390f4da63195397b499fbcc9d396f536d418f8c836,11,11,6651.905069899363,604.718642718124,22884.525349496816,7366.134627771127,329,33,11,7,25,,True,8,47,1.0269350000307895,1.090732200013008,309,298,20,1,1954.0000000000005,120.99999999999972,4576.9050698993615,0.0,22,309,0.0,True,943.0121947375768,17.74943008678929,03e8bb732e3b765ffc27f49a8c98a1757985ce2c3ec41d9c62704d9821e331a9,8,0,0,0,8,0,68,-420.12379179067466,-38.19307198097033,-1825.618958953386,-365.1237917906774,-18,-10,-8,-10,-2,17,17,7,-105.99999999999955,51.00000000000125,-309.57528116508547,-16
mixed_endpoint_50005,LPC,50005,mixed,endpoint,ba1f05d300ae41e4fdf9aed5b10ef178ad98767bb4c05608a8bf35cdaffa3c0f,13,13,6705.914358636798,515.8395660489845,25219.571793184008,8984.02803394599,265,22,13,4,25,,True,15,53,1.2525515000452287,1.307821700000204,235,222,30,5,1569.999999999999,91.99999999999882,5043.914358636802,396.81191643518014,9,245,-3.637978807091713e-12,True,943.0121947375768,17.74943008678929,244e3010ba0363c1d99ca3ea9d334a82e93a18cbd021b573dc2813f6a13c8a1c,15,0,0,0,15,0,63,-421.5557633099188,-32.42736640845533,-1497.778816549573,-299.5557633099161,-25,-17,-8,-17,0,6,6,4,-140.00000000000114,17.99999999999892,-136.65358530029243,-15
mixed_endpoint_50006,LPC,50006,mixed,endpoint,eb4b03e93aba8921d2cbea1cc98aac46c60a864f587cc7dfcb5301bb5b6bb1c6,13,13,6145.490208575348,472.7300160442576,22542.45104287675,8379.480001332582,261,21,13,6,25,,True,17,51,1.268128399940906,1.3298443000239786,230,217,31,9,1547.9999999999998,89.00000000000018,4508.490208575347,517.5668258600781,8,243,-1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,8c13376e0dba251fcc23ef15c5e603e3834d28c5330a8b23de20d78f25ec626b,17,0,0,0,17,0,33,-798.061155016584,-61.38931961666026,-3690.3057750829175,-738.061155016585,-13,-4,-9,-4,4,1,1,6,-62.99999999999886,3.0000000000010374,-869.4030422357409,2
mixed_endpoint_50007,LPC,50007,mixed,endpoint,c0f7a003c2e2662bc4d635170197603ff3e8534061ead741e6256f334f1b9b64,13,13,6695.219250098478,515.0168653921907,23766.09625049238,7742.083636491394,303,38,13,10,25,,True,12,48,1.0963074999745004,1.1718742000230122,281,268,22,0,1802.0,140.0000000000007,4753.219250098478,347.3400944263458,25,287,1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,477411d97fa27fd664cb1b5c8922b530a0181307c9b1cf4854d3492198e40898,12,0,0,0,12,0,44,-153.73433774251498,-11.825718287885707,-2123.6716887125986,-424.7343377425168,34,41,-7,41,-3,22,22,10,204.99999999999977,66.00000000000206,105.83515497131248,35
mixed_endpoint_50008,LPC,50008,mixed,endpoint,b3a0a1190ee97c9716ddd3fd7ecc8934e53306a31bc2b771be4181c6bfbdc04c,15,15,6043.800607256988,402.9200404837992,22229.00303628493,8277.873875875248,243,41,15,7,25,,True,18,51,1.9449887000082529,2.0143725000089034,214,199,29,1,1445.0,152.99999999999966,4445.800607256989,296.7550309212429,26,230,1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,1498be1e6f4f53f5a182a768a284566cf4e1ba402c6f47f30fb5bf0ddca8e5c1,18,0,0,0,18,0,77,-1019.3745144851619,-67.95830096567744,-2956.8725724258184,-591.3745144851637,-84,-55,-29,-55,-3,21,21,7,-490.99999999999955,62.9999999999996,296.7550309212429,-71
mixed_endpoint_50009,LPC,50009,mixed,endpoint,9b8596c841b13d6f62f9afa1ffdfb7fc86c747436ddce1a036cf5117c87eb22a,10,10,6766.431580996248,676.6431580996248,23062.157904981235,5973.0317650402685,353,12,10,1,25,,True,9,45,0.8879000000306405,0.9458432999963406,333,323,20,6,2098.0,56.00000000000024,4612.431580996248,1051.5839643939216,2,333,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,956af1d29dd5f3202006845b52ba4824325ddffe34ebc3a18e7c0055ba6261ac,9,0,0,0,9,0,3,-381.03092695503346,-38.10309269550339,-2160.1546347751755,-432.0309269550344,9,9,0,9,4,-1,-1,1,54.00000000000091,-2.9999999999994458,738.9851250137381,9
mixed_endpoint_50010,LPC,50010,mixed,endpoint,ea902b3a29ca09ac17a376db333376f3791052b29ed18437bf98ef63ef90a388,13,13,6528.768389307736,502.212953023672,23878.84194653869,8085.466392973516,281,22,13,4,25,,True,14,56,1.6709002000279725,1.7407264000212308,249,236,32,9,1660.9999999999998,91.99999999999848,4775.7683893077365,183.14970044950405,9,256,-2.7284841053187847e-12,True,943.0121947375768,17.74943008678929,ca3f712c1795755e0568c2db5a50285c5bcaa798c7114aeb36c4456a591455c4,14,0,0,0,14,0,43,-216.61254948355509,-16.66250380642731,376.93725258224003,75.38745051644491,-52,-39,-13,-39,4,7,7,4,-312.9999999999998,20.999999999998224,0.004982739485058119,-53
mixed_endpoint_50011,LPC,50011,mixed,endpoint,7e0a970d25d0443ec8543701869009526f28fb63cba7ece232743bdb06ef694e,13,13,5904.736438357936,454.2104952583028,21718.68219178968,7691.711048935032,250,16,13,3,25,,True,15,46,1.5597321001405362,1.6244666000129655,226,213,24,1,1487.0000000000002,73.99999999999973,4343.736438357937,163.36193288609502,3,237,0.0,True,943.0121947375768,17.74943008678929,df231379961522b97e84f844e917d5e4e7a74f1f16799a3167c00b70cf81c2e8,15,0,0,0,15,0,47,-329.54661688995475,-25.349739760765715,-782.7330844497701,-156.54661688995384,-29,-19,-10,-19,-1,-2,-2,3,-167.00000000000068,-6.000000000000256,-362.2156380696979,-22
mixed_endpoint_50012,LPC,50012,mixed,endpoint,ad25c65a87778769a30a4dbf04eaa68034115dbd7e1719e7a90903ac917fb8cf,11,11,6512.643055936752,592.0584596306138,22458.215279683765,7260.363296267706,325,22,11,6,25,,True,13,45,1.2082593999512028,1.2783345000061672,303,292,22,4,1933.0,87.99999999999952,4491.643055936752,97.4706697288184,11,308,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,a21243e558c360330be584f144e28acec656d2f9da36b0a7ca9b8d5e002eb7ea,13,0,0,0,13,0,50,-557.4691104532594,-50.6790100412054,-2167.3455522662953,-433.4691104532603,-25,-24,-1,-24,4,7,7,6,-144.9999999999991,20.999999999999616,-76.14339180438219,-20
mixed_endpoint_50013,LPC,50013,mixed,endpoint,bc356a8efece2e65e51c61ce630cf59c72fdcfc09e7ca54911f1c5f5315cf625,15,15,6206.273746546814,413.75158310312094,22801.368732734085,7856.908237212759,266,15,15,1,25,,True,20,59,1.6714032000745649,1.731662400008645,226,211,40,8,1570.9999999999989,75.00000000000003,4560.273746546816,0.0,0,241,-2.7284841053187847e-12,True,943.0121947375768,17.74943008678929,a545d3b64d94ac07f0dd5051050beb9a8792a861a97421cd40a114ee81491804,20,0,0,0,20,0,12,-343.3663692411483,-22.89109128274322,-1746.8318462057287,-349.3663692411492,5,7,-2,7,4,-6,-6,1,24.0,-17.99999999999953,0.0,-1
mixed_endpoint_50014,LPC,50014,mixed,endpoint,3d244667956050310dfdc115fb40a684516a44e4741d1e7bdd0d1e5aaafe3cd1,16,16,5799.427156671203,362.4641972919502,23037.13578335602,10549.134446829436,185,21,16,4,23,,True,18,48,0.9871247000119184,1.0268353999999815,158,142,27,0,1097.0000000000002,94.99999999999956,4607.427156671204,0.0,5,172,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,a946c62797689cf2265925e3039df06c0ac97f448d8c5cfacca1b577fd54c0c6,18,0,0,0,18,0,47,-136.0983129443821,-8.50614455902388,-145.49156472189497,-29.09831294437845,-19,-11,-8,-11,-6,1,1,4,-110.0000000000025,2.9999999999993747,0.0,-15
mixed_endpoint_50015,LPC,50015,mixed,endpoint,59b183da8e7466647ea50eac5653055aa0922a944271cb98242286a77cc05e7c,13,13,6909.3878810187225,531.4913754629787,24661.939405093613,8395.442700645688,312,32,13,7,25,,True,10,48,1.1178411001164932,1.1826549000106752,292,279,20,0,1855.000000000001,121.99999999999896,4932.387881018725,94.63615214236596,19,295,0.0,True,943.0121947375768,17.74943008678929,e85ec7d46dae810d62b54d4233d0ca8f50da7b3667ca8a2e6b427cc30204e3e6,10,0,0,0,10,0,32,-240.92238067612016,-18.532490821240003,-2719.61190338061,-543.9223806761174,43,58,-15,58,-2,12,12,7,267.00000000000136,36.000000000000355,-144.2821720207521,52
mixed_endpoint_50016,LPC,50016,mixed,endpoint,f07c27d215c0a483ec2a830537d28fc8d4c4d9985ce1b42a501ab201c8326655,15,15,6449.751899453236,429.983459963549,24988.759497266183,10886.222691509676,227,26,15,4,25,,True,22,57,1.4196648000797722,1.4787547000159975,187,172,40,9,1343.9999999999995,108.00000000000038,4997.751899453236,472.1113751506136,11,209,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,a79bfd01def68c6f7db4f0f1143a2da774c4494faddf9d0624602dde2309cb05,22,0,0,0,22,0,45,-383.52772573086077,-25.568515048723953,-2552.6386286542875,-510.52772573085804,16,22,-6,22,0,6,6,4,108.99999999999864,18.000000000000554,-290.51105240279963,29
mixed_endpoint_50017,LPC,50017,mixed,endpoint,ed094af449f0d3dc7ce98096b16b170b5263e664775f310b67c69d530994ad8b,13,13,6350.450060670383,488.4961585131064,24142.25030335191,8853.093385467171,244,16,13,2,25,,True,17,49,1.4281849000544753,1.4748651999980211,215,202,29,1,1448.0000000000002,73.99999999999993,4828.450060670383,331.8294067227671,3,228,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,2a0bf6f7ce213676bf67e922be88dbeabcb631e99cf314d1042980a6f7889916,17,0,0,0,17,0,99,-349.1098075360678,-26.854600579697546,-630.5490376803536,-126.10980753606873,-37,-32,-5,-32,-1,-2,-2,2,-216.99999999999977,-5.99999999999865,-1152.681712745286,-32
mixed_endpoint_50018,LPC,50018,mixed,endpoint,446395e8cb3f1d96b68557ea317d263a8109cc7993e6cc1736fbc83eca8ff0be,11,11,6302.495649060324,572.9541499145748,22387.478245301616,6940.161339200868,294,21,11,5,25,,True,13,53,1.262349999975413,1.3240039000229444,266,255,28,5,1740.000000000001,84.99999999999982,4477.495649060323,1656.744645255746,10,270,0.0,True,943.0121947375768,17.74943008678929,198440d19c761250fc83c62a4a55787a3f7e18dd746dee19915585018fb7345c,13,0,0,0,13,0,53,264.17274082060885,24.01570371096443,870.8637041030415,174.17274082060703,11,11,0,11,4,8,8,5,65.99999999999977,24.000000000000526,1539.572694794465,11
mixed_endpoint_50019,LPC,50019,mixed,endpoint,6a8a96fa28c28125d8d9b2a0de43c989b16ad66d42d83fb211d77b2498b03d8d,16,16,5799.169205086601,362.4480753179126,23070.846025433,10046.019748047693,178,34,16,9,22,,True,14,52,1.8602109999919776,1.9279278999892997,149,133,29,1,1051.000000000001,133.99999999999972,4614.169205086601,0.0,18,161,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,17350f937150f0f47c4cefb47d934f1b797ceb45330565b5bbc4b781ce022fdd,14,0,0,0,14,0,156,-551.4753095323968,-34.4672068457748,-2912.376547662003,-582.4753095323968,-3,11,-14,11,-3,14,14,9,-10.999999999998181,41.99999999999977,0.0,4
mixed_endpoint_50020,LPC,50020,mixed,endpoint,56aa805bae245cd1bacad60b2da54f34dd6361d7eee6a2fc398cf60dd397594c,10,10,6895.739755888068,689.5739755888069,24388.69877944033,8935.22750541228,324,24,10,6,25,,True,10,47,1.1974663001892625,1.251823800004786,302,292,22,3,1926.000000000001,92.00000000000064,4877.739755888069,605.5731769942504,14,306,2.7284841053187847e-12,True,943.0121947375768,17.74943008678929,adb305a0b95166ac597824154572a2d9cbc0f1423a1dda57854982973470154b,10,0,0,0,10,0,74,559.9767222838773,55.99767222838773,2804.883611419369,560.9767222838773,-8,0,-8,0,1,12,12,6,-36.999999999997954,36.00000000000028,279.785850298892,3
mixed_endpoint_50021,LPC,50021,mixed,endpoint,49d74d7a8b23d5959bcad81969d0febe7c70d4888f2280949a7940327db5f0cd,11,11,6674.332647889824,606.7575134445295,24081.663239449124,8793.783078408038,296,25,11,9,25,,True,6,45,1.2317629999597557,1.2862346000038087,280,269,16,0,1761.0000000000005,96.99999999999868,4816.332647889824,229.7790626103997,14,281,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,8506ee78de94622051c879b5af4158b3c9450c5e4a663fd3f403aace6a8bfc10,6,0,0,0,6,0,80,-322.5853969163818,-29.325945174216486,67.07301541809647,13.414603083616385,-63,-46,-17,-46,-3,10,10,9,-365.99999999999955,29.99999999999899,229.7790626103997,-51
mixed_endpoint_50022,LPC,50022,mixed,endpoint,80b2ed1b9f1dcb8d9fa459702964a132a50defed83fd043cc3f08336b04a6883,10,10,7496.284896687119,749.6284896687118,26411.42448343557,10850.114720461945,311,116,10,4,25,,True,17,50,1.2957876000145916,1.4292233999876771,279,269,32,13,1845.999999999999,368.0000000000015,5282.284896687115,272.32612559802146,106,291,3.637978807091713e-12,True,943.0121947375768,17.74943008678929,f56118b767c7fcd73e867933644cba5c09967d41523eebff3992dedc9ec857d0,17,0,0,0,17,0,72,541.6629484450104,54.16629484450095,763.3147422250258,152.6629484450068,11,7,4,7,11,105,105,4,74.00000000000045,315.00000000000136,-632.4665110216629,19
mixed_endpoint_50023,LPC,50023,mixed,endpoint,93b8612c277d3369a2491d82d03ee8ee28ce2c320b2288683729ca3754852d84,12,12,5986.339902515398,498.8616585429498,22101.69951257699,6325.623446708823,244,34,12,8,25,,True,14,50,1.5324865001020953,1.5986674000159835,217,205,27,8,1440.000000000001,125.99999999999903,4420.339902515398,2178.1185529131603,22,220,0.0,True,943.0121947375768,17.74943008678929,963eaeffc910fad24bad937e935650ef2cf1e2917d331e02981bce5489cc3502,14,0,0,0,14,0,77,-1315.8025799394318,-109.6502149949527,-5199.012899697151,-1039.8025799394318,-57,-35,-22,-35,-4,17,17,8,-326.99999999999955,50.99999999999943,1730.1767015035734,-42
mixed_endpoint_50024,LPC,50024,mixed,endpoint,2d8ee688a0e7b609ece9cbc7da19b371fb662b1cf1c6466e7c747fb0a7cfc405,13,13,6822.185321816175,524.783486293552,24365.926609080867,10309.706427572912,309,31,13,4,25,,True,14,61,1.5253182999731507,1.5839429999759886,272,259,37,12,1830.0000000000025,119.0000000000004,4873.185321816176,901.2037755744524,18,285,1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,b42e0a89598dab7b133f9928c4016338a19ad4e3e55e5b183b8cbd5864393cf4,14,0,0,0,14,0,40,-13.327650560388065,-1.0252038892606379,-1201.6382528019349,-240.32765056038716,30,23,7,23,11,17,17,4,176.0000000000016,50.99999999999996,560.05524502325,26
mixed_endpoint_50025,LPC,50025,mixed,endpoint,af8d32939189e4d9da987770e9f14a6ba322513b245e0c183cfc9f853a047483,14,14,6313.833702009255,450.98812157208965,23549.16851004627,9573.45339195272,255,21,14,5,25,,True,14,50,2.025822000025073,2.102265599998645,230,216,25,1,1513.000000000001,91.00000000000036,4709.833702009252,209.8411513882611,7,238,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,f9fc3e4bdd03852f5414eca809ed725d67191a50facf49256d50d66ab4e74c57,14,0,0,0,14,0,57,-320.17238290676596,-22.869455921911822,-1930.8619145338198,-386.1723829067696,11,29,-18,29,-7,-4,-4,4,78.0,-12.000000000000327,-146.36569789961322,23
mixed_endpoint_50026,LPC,50026,mixed,endpoint,ecefd353b3fb48273c446ab76597cf262a57db6062c69bd625980bc16a6226bb,10,10,6436.126111812388,643.6126111812389,22635.630559061938,6741.094581178041,308,20,10,3,25,,True,5,44,1.0528931000153534,1.103469599998789,293,283,15,0,1829.0,80.00000000000064,4527.126111812388,216.1132317160791,10,289,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,7e5aaf21ea5e3b79e8f2114fc0c1ea5cc04b2a0bd5a95fb76b036550a9e3ce37,5,0,0,0,5,0,36,117.3133418753905,11.731334187539119,651.5667093769407,130.3133418753896,-6,7,-13,7,-5,6,6,3,-30.999999999999545,18.00000000000069,91.4020967192755,-1
mixed_endpoint_50027,LPC,50027,mixed,endpoint,01bf5eef6d94a47da78dea1f00b0da3ad5d918739b8069005211c5b993d3fca0,13,13,6207.714632857201,477.5165102197847,23368.573164286,8826.002210553905,242,25,13,9,25,,True,11,48,1.885200199933024,1.952297300013015,220,207,22,3,1433.0000000000002,101.00000000000009,4673.7146328572,528.9666578920442,12,223,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,ff55058996985aa905870950e71d42ce7fd0f6432ed8ae4d65ac39f3369f97f0,11,0,0,0,11,0,118,-982.0372873713432,-75.54132979779553,-3700.186436856711,-740.0372873713432,-45,-21,-24,-21,-6,5,5,9,-257.00000000000114,15.000000000000668,427.2759212154524,-32
mixed_endpoint_50028,LPC,50028,mixed,endpoint,8c49cebb9fcb826e49ab9bd8039f6fceec725c16c55182cd331d2603ec1a6abd,10,10,6367.804510252039,636.7804510252039,21469.0225512602,7313.403928503434,333,24,10,5,25,,True,10,42,1.3021759999974163,1.373951899993699,315,305,18,1,1982.000000000001,92.00000000000011,4293.804510252038,385.1951889977981,14,317,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,d7f125585d2d39b57e9691544f4973a46b05f20b07fa3922f2f0a6ce041a2784,10,0,0,0,10,0,65,-311.4574519588341,-31.145745195883478,-2117.287259794164,-423.457451958835,14,25,-11,25,-1,7,7,4,91.00000000000136,20.99999999999858,164.08389952932788,21
mixed_endpoint_50029,LPC,50029,mixed,endpoint,f2a12ca1825e052f673d8a45f9de882d636bededb649d122d38f31207b0cc1d2,15,15,6282.751905608236,418.850127040549,24478.75952804118,9006.613773790794,220,19,15,6,25,,True,19,55,1.5083294999494683,1.566932200017618,185,170,35,6,1300.0000000000002,86.99999999999956,4895.751905608236,242.0978304298369,4,200,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,b6d73a0c224a7ec9653488ad43675d37dcad578a1c4fb78d8729fe9a9467d252,19,0,0,0,19,0,85,-448.47957097922335,-29.898638065281602,-707.3978548961204,-141.47957097922608,-53,-53,0,-53,2,1,1,6,-309.99999999999727,2.999999999999204,50.3371897435718,-45
mixed_endpoint_50030,LPC,50030,mixed,endpoint,818475a636b00e84e820b71bb73f1951b195babf57017deb094aa7440c7b588d,10,10,6577.289168868862,657.7289168868863,22941.445844344307,7080.529989874686,318,27,10,5,25,,True,8,46,0.8013607999891974,0.8539575999893714,299,289,19,3,1888.0,100.99999999999956,4588.289168868863,273.9931555829862,17,298,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,c58cacac20a9519b426e95a22fa25d3f6d0657b396390f3ad44939757c739de4,8,0,0,0,8,0,41,51.464302829869666,5.146430282987012,582.3215141493456,116.46430282987149,-19,-5,-14,-5,0,13,13,5,-103.99999999999955,38.99999999999926,86.82426699123519,-9
mixed_endpoint_50031,LPC,50031,mixed,endpoint,7c8ff739846e74f26b55c7a19a404838a003b872a24b63e7223a97803b3ea69c,11,11,6803.856145271236,618.5323768428397,23014.28072635617,8403.123856677646,362,12,11,1,25,,True,6,58,0.8772810999362264,0.9229502000089268,333,322,29,6,2143.0000000000005,58.00000000000017,4602.856145271235,950.552492833296,1,333,1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,3680596c790ac7a38d756fb6a12b7df24c504df5bfb119e87b5022f0c0ed95ee,6,0,0,0,6,0,4,-307.71071537729404,-27.97370139793577,-1703.5535768864684,-340.71071537729404,7,8,-1,8,2,-2,-2,1,38.999999999999545,-6.000000000000185,950.552492833296,4
mixed_endpoint_50032,LPC,50032,mixed,endpoint,0bf699586d27b3236b53e55f775084aaa0f18b4353cc0c0f1e2944c8d5c372d0,14,14,6141.038211706496,438.645586550464,22860.19105853249,9872.079750735076,249,22,14,4,25,,True,14,48,0.936565500072902,0.9818992000073196,226,212,23,1,1474.999999999998,93.99999999999945,4572.038211706498,376.5647190499594,8,230,-2.7284841053187847e-12,True,943.0121947375768,17.74943008678929,586b91b7d5b261b8b29f69dc561b96bfa832b117c8d3df8a9088cf324ab7ca7f,14,0,0,0,14,0,39,-246.02485808039455,-17.573204148599643,-445.12429040195275,-89.02485808039182,-29,-8,-21,-8,-5,1,1,3,-160.00000000000205,2.9999999999982094,157.05771197156992,-15
mixed_endpoint_50033,LPC,50033,mixed,endpoint,38fc37e89e5bf67849ab3abf760ff14867a0e54f25a52b9b7e9bf6c1c2c0bf75,13,13,6659.636197389747,512.279707491519,24308.18098694873,8855.528916796191,285,26,13,6,25,,True,16,48,1.1755476000253111,1.2252574000158347,258,245,27,2,1694.0000000000014,104.00000000000028,4861.636197389746,866.2920702351121,13,269,1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,ef1e424d8e2ef99b065c2c1ff167424f6b9aeeebe552aa1674f74bae9c9bcccf,16,0,0,0,16,0,51,512.9866373485747,39.460510565274944,1914.9331867428482,382.986637348572,17,28,-11,28,1,8,8,6,106.00000000000227,24.000000000001478,0.6009382800912135,21
mixed_endpoint_50034,LPC,50034,mixed,endpoint,2af5c6792164c443c46a20ea935134fc1eb4f4b38b33228854dd7173d2df76aa,16,16,5068.363675785992,316.7727297366245,18671.818378929947,10898.997651094784,195,47,16,6,16,,True,16,45,1.3261889000423253,1.3853919999965,167,151,28,2,1161.0,172.9999999999998,3734.363675785992,0.0,31,186,2.7284841053187847e-12,True,943.0121947375768,17.74943008678929,79ccf4c23c9386c8d3d4736d221ae497bb2c4dda50f2f1e3a8f02dbe40a87d75,16,0,0,0,16,0,70,-1349.1495893735982,-84.32184933584989,-5930.747946868021,-1186.1495893736,-41,-24,-17,-24,-2,24,24,6,-234.9999999999975,71.99999999999999,0.0,-30
