variant,scene_id,seed,source_kind,error_mode,scenario_sha256,N,K,T,T_over_K,move_m,localization_move,n_measure,n_clear,n_clear_ok,n_optical_fallback,n_cover_visited,failure,all_certified,n_probe,n_replan,planner_wall_s,wall_s,discovery_measure,discovery_no_signal,refine_measure,refine_no_signal,measure_s,clear_s,movement_s,after_last_clear_s,failed_clears,switches,accounting_residual_s,full_success,certificate_max_distance_m,certificate_hull_margin_m,event_sha256,n_selective_probe,n_optimistic_attempt,n_early_optical_proposals,n_mass_attempt,n_budget_probe,n_burst_actions,n_local_optical_proposals
C15,mixed_smooth_50047,50047,mixed,smooth,afe9b41f163d39e1c00dd1a8ac43dadae15b4bb19fcda0c65c0674532db44637,12,12,6181.8759388143735,515.1563282345311,22739.379694071864,8399.042938756553,256,32,12,10,25,,True,5,55,1.362053799937712,1.4680248000076972,232,220,24,2,1514.0000000000007,120.00000000000115,4547.875938814371,219.31241938633593,20,234,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,472673d31b4ec0cbc8f1c48076930a33a33b486510019dfa8aebe2690c3045d5,0,0,0,0,0,0,76
baseline,mixed_smooth_50048,50048,mixed,smooth,2c5d54b9ff9ab951109c0b823f8ca301280e3b9f1fbcb14f8efb0fbcae93a974,12,12,6828.981627723493,569.0818023102911,25434.908138617477,8408.886296379038,282,15,12,0,25,,True,9,53,1.1224624000315089,1.1891237999952864,259,247,23,2,1673.0000000000005,68.99999999999802,5086.981627723492,0.0,3,263,-1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,c7229f40e9a7e29f67bcfe9b2a2aff97f227f7ed8262192062e23654276ffecc,0,0,0,0,0,0,0
PC,mixed_smooth_50047,50047,mixed,smooth,afe9b41f163d39e1c00dd1a8ac43dadae15b4bb19fcda0c65c0674532db44637,12,12,6175.479929690649,514.6233274742208,22542.39964845325,7606.1198431460325,261,33,12,10,25,,True,10,55,1.4943079000804573,1.5969923000084236,232,220,29,3,1544.0000000000007,122.99999999999955,4508.4799296906485,219.31241938633593,21,239,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,785f1d3415faab38dbc495a277957db1dad577f52ef37c6dccadd8ee831e878b,10,0,0,0,10,0,76
LC,mixed_smooth_50047,50047,mixed,smooth,afe9b41f163d39e1c00dd1a8ac43dadae15b4bb19fcda0c65c0674532db44637,12,12,6742.099948224065,561.8416623520054,23905.49974112032,9083.150111601079,312,27,12,9,25,,True,8,51,1.6673791000503115,1.7628241000056732,290,278,22,1,1856.0000000000011,105.00000000000041,4781.099948224065,785.6051790732417,15,296,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,5b12aa272a1c9e224c8f34d3b75d7e21df5341a0afd22db9a135661bbb6e32f5,0,0,0,0,0,0,30
S_all,mixed_smooth_50048,50048,mixed,smooth,2c5d54b9ff9ab951109c0b823f8ca301280e3b9f1fbcb14f8efb0fbcae93a974,12,12,6857.704425507236,571.4753687922697,25873.5221275362,10558.010150990363,272,17,12,0,25,,True,15,59,1.496734400105197,1.5681323999888264,239,227,33,2,1607.9999999999982,74.99999999999852,5174.704425507238,514.3065589842226,5,248,-3.637978807091713e-12,True,943.0121947375769,17.74943008678929,cf780a3eef07c647e4a7929dab6584b4544e5baa4828fd1d00d5dbe9ad89184e,15,0,0,0,0,0,0
previous_best,mixed_smooth_50048,50048,mixed,smooth,2c5d54b9ff9ab951109c0b823f8ca301280e3b9f1fbcb14f8efb0fbcae93a974,12,12,6236.808262542709,519.734021878559,22349.04131271355,8535.955023180057,285,17,12,0,25,,True,11,56,1.5321404999413062,1.5862285000039265,259,247,26,2,1691.9999999999993,75.00000000000006,4469.808262542709,783.7926023262517,5,267,-1.8189894035458565e-12,True,943.0121947375769,2.074856830987301,5f17a041a4d9f5817678250dd57479c0e030815588d8011be9c4228022fe6808,11,9,0,0,0,0,0
LPC,mixed_smooth_50047,50047,mixed,smooth,afe9b41f163d39e1c00dd1a8ac43dadae15b4bb19fcda0c65c0674532db44637,12,12,6578.702192012177,548.2251826676815,23073.51096006088,7377.481848496151,314,24,12,9,25,,True,14,47,1.6300939999637194,1.7203586999967229,290,278,24,2,1868.0000000000014,96.00000000000087,4614.702192012175,785.6051790732417,12,298,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,44a07ea0fb0cb7dcfec8497b13024e89797e48887bb4fc9d44275f3ca6d9e20e,14,0,0,0,14,0,21
M50,mixed_smooth_50047,50047,mixed,smooth,afe9b41f163d39e1c00dd1a8ac43dadae15b4bb19fcda0c65c0674532db44637,12,12,6391.084151105641,532.59034592547,23805.420755528197,9518.861370303957,262,18,12,0,25,,True,5,67,2.2034060001024045,2.2618627000192646,232,220,30,2,1551.9999999999998,78.00000000000018,4761.08415110564,219.31241938633593,6,242,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,3c3a63a514f6448e403d51bfd74f4e4f0506a42e41d701db4ef029faa321edad,0,0,0,10,0,0,0
L30,mixed_smooth_50048,50048,mixed,smooth,2c5d54b9ff9ab951109c0b823f8ca301280e3b9f1fbcb14f8efb0fbcae93a974,12,12,6931.928501711636,577.6607084759697,24964.642508558176,9853.99094684625,315,14,12,0,25,,True,8,55,1.5575480999832507,1.6293183999950998,290,278,25,3,1873.0000000000005,66.00000000000054,4992.928501711636,184.05384325556315,2,298,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,c0d7dfa402ca8ae78866a965941c3a9dece6568d685c505289edbf946db9affa,0,0,0,0,0,0,0
L90,mixed_smooth_50048,50048,mixed,smooth,2c5d54b9ff9ab951109c0b823f8ca301280e3b9f1fbcb14f8efb0fbcae93a974,12,12,6830.052429282829,569.1710357735691,24080.262146414127,8744.05545500381,327,15,12,0,25,,True,6,53,1.5940636998566333,1.6736376000044402,307,295,20,2,1944.9999999999993,69.00000000000259,4816.052429282828,184.48189853903023,3,310,3.637978807091713e-12,True,943.0121947375769,17.74943008678929,4a0e5082ebc5a28778b62edcef92a0963091755d068b91772b1390660efd19f0,0,0,0,0,0,0,0
M75,mixed_smooth_50047,50047,mixed,smooth,afe9b41f163d39e1c00dd1a8ac43dadae15b4bb19fcda0c65c0674532db44637,12,12,6352.2326549056215,529.3527212421351,23541.163274528102,9252.259983694703,265,17,12,0,25,,True,5,69,2.369336200034013,2.433104399999138,232,220,33,2,1568.9999999999998,74.99999999999974,4708.232654905621,219.31241938633593,5,244,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,12badb59f37fb349319e443f74b5bc82bfcc3130cf7ecc3c6f82ad550897f185,0,0,0,9,0,0,0
P1,mixed_smooth_50048,50048,mixed,smooth,2c5d54b9ff9ab951109c0b823f8ca301280e3b9f1fbcb14f8efb0fbcae93a974,12,12,6561.662187670844,546.8051823059037,23908.310938354232,9847.940449189542,289,14,12,0,25,,True,15,52,1.0809711999318097,1.144392499991227,260,248,29,1,1713.999999999998,66.00000000000003,4781.662187670845,887.2026103308599,2,269,-2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,7e7e32399218341dbae194393f2b87b328b9a28f3f1b1d12a377b8ab089a1a66,15,0,0,0,15,0,0
F60,mixed_smooth_50048,50048,mixed,smooth,2c5d54b9ff9ab951109c0b823f8ca301280e3b9f1fbcb14f8efb0fbcae93a974,12,12,6828.981627723493,569.0818023102911,25434.908138617477,8408.886296379038,282,15,12,0,25,,True,9,53,0.7054967000731267,1.0077796000114176,259,247,23,2,1673.0000000000005,68.99999999999802,5086.981627723492,0.0,3,263,-1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,334ede9f8479580d115d15566afcb5c8a9db771e78690bac06fb2d172422516e,0,0,0,0,0,0,0
C15,mixed_smooth_50048,50048,mixed,smooth,2c5d54b9ff9ab951109c0b823f8ca301280e3b9f1fbcb14f8efb0fbcae93a974,12,12,6781.444554031059,565.1203795025882,25017.2227701553,7967.353713672247,279,32,12,8,25,,True,9,47,0.9304889001068659,1.0051923000137322,259,247,20,2,1657.9999999999995,119.99999999999952,5003.444554031059,0.0,20,263,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,688a10c1ba933c923b5741d9117dc0df25bb29f5559e961f7206606f7a3c4844,0,0,0,0,0,0,14
C1,mixed_smooth_50048,50048,mixed,smooth,2c5d54b9ff9ab951109c0b823f8ca301280e3b9f1fbcb14f8efb0fbcae93a974,12,12,6792.058202609512,566.0048502174593,25275.29101304757,8245.393126973326,281,15,12,1,25,,True,9,52,0.9660955000144895,1.0239388000045437,259,247,22,2,1668.0,68.99999999999822,5055.058202609511,0.0,3,263,-1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,493b3a3511169c38245bfc4dff84bae2560d72418d76db30f2e33a804e2ebea0,0,0,0,0,0,0,1
P2,mixed_smooth_50048,50048,mixed,smooth,2c5d54b9ff9ab951109c0b823f8ca301280e3b9f1fbcb14f8efb0fbcae93a974,12,12,6858.126793499365,571.5105661249471,25875.633967496837,10560.121990951002,272,17,12,0,25,,True,15,59,1.2991172001347877,1.359668299992336,239,227,33,2,1607.999999999999,74.99999999999896,5175.126793499365,514.3065589842226,5,248,-2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,f9ae4278789b9a4e018921bcbc0a664d8fb60d9d6794ea3fbfd68fde78b902ec,15,0,0,0,15,0,0
F120,mixed_smooth_50048,50048,mixed,smooth,2c5d54b9ff9ab951109c0b823f8ca301280e3b9f1fbcb14f8efb0fbcae93a974,12,12,7046.320048720914,587.1933373934095,25571.60024360457,10251.767920161496,315,15,12,0,25,,True,5,57,0.6596763000416104,1.12296310000238,282,270,33,2,1863.0000000000014,68.99999999999929,5114.320048720913,0.0,3,288,0.0,True,943.0121947375769,17.74943008678929,caaff17e1adef62fc93210ff2bae1f5381d96998a1a98c14f20583e6bc548fc3,0,0,0,0,0,10,0
M50,mixed_smooth_50048,50048,mixed,smooth,2c5d54b9ff9ab951109c0b823f8ca301280e3b9f1fbcb14f8efb0fbcae93a974,12,12,6860.631186832969,571.7192655694141,25553.155934164854,8540.025786270726,283,16,12,0,25,,True,9,55,1.1575587999250274,1.213317800022196,259,247,24,2,1678.0000000000002,71.99999999999861,5110.631186832969,0.0,4,263,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,4c192c289f8716ce0b691b84a643c1c3549a15c76995afa6ea34faec08940625,0,0,0,8,0,0,0
M75,mixed_smooth_50048,50048,mixed,smooth,2c5d54b9ff9ab951109c0b823f8ca301280e3b9f1fbcb14f8efb0fbcae93a974,12,12,6853.1952037723495,571.0996003143624,25505.97601886175,8492.845870967625,284,15,12,0,25,,True,9,55,1.242112400039332,1.2958338000171352,259,247,25,2,1683.0000000000007,68.9999999999985,5101.1952037723495,0.0,3,263,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,103d7c6c426b236d02e4ecdcf4ea99a1f50b0aebcd621886dd6f3cab1e483dcd,0,0,0,6,0,0,0
PC,mixed_smooth_50048,50048,mixed,smooth,2c5d54b9ff9ab951109c0b823f8ca301280e3b9f1fbcb14f8efb0fbcae93a974,12,12,6519.581553466995,543.2984627889163,23682.90776733498,9549.237207218848,286,20,12,6,25,,True,13,49,1.0622168999980204,1.137614899984328,260,248,26,1,1698.9999999999993,84.00000000000047,4736.581553466994,887.2303633505207,8,269,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,aabce0e618c1423a0a8c2741822e0d8107568f32491150ee860bfff87ee82b54,13,0,0,0,13,0,41
LC,mixed_smooth_50048,50048,mixed,smooth,2c5d54b9ff9ab951109c0b823f8ca301280e3b9f1fbcb14f8efb0fbcae93a974,12,12,6948.472282796182,579.0393568996818,24922.3614139809,9799.74715187791,314,24,12,4,25,,True,8,53,1.5153283999534324,1.5781901000009384,290,278,24,3,1868.0000000000014,96.00000000000045,4984.472282796181,185.38339446290865,12,298,2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,dea1d6c57db40d73443cb74c5510b00ae2980fd1a90c16822818f0cdb1bd0820,0,0,0,0,0,0,18
baseline,mixed_smooth_50049,50049,mixed,smooth,0c1b3a8a3897fd65ec0383952e210cdfb1ea0b8b697c65738ea0a79eb6f942d3,15,15,6523.115230368426,434.87434869122836,24750.576151842142,10241.169654314748,249,22,15,0,25,,True,12,66,1.2814915999479126,1.334036299987929,217,202,32,2,1476.9999999999984,96.0000000000005,4950.115230368427,644.9192928689954,7,232,-2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,123e7dc042ad7c4ab4ad9b1074d6ed4b054b786928b33a429108e99258aacade,0,0,0,0,0,0,0
