variant,scene_id,seed,source_kind,error_mode,scenario_sha256,N,K,T,T_over_K,move_m,localization_move,n_measure,n_clear,n_clear_ok,n_optical_fallback,n_cover_visited,failure,all_certified,n_probe,n_replan,planner_wall_s,wall_s,discovery_measure,discovery_no_signal,refine_measure,refine_no_signal,measure_s,clear_s,movement_s,after_last_clear_s,failed_clears,switches,accounting_residual_s,full_success,certificate_max_distance_m,certificate_hull_margin_m,event_sha256,n_selective_probe,n_optimistic_attempt,n_early_optical_proposals,n_mass_attempt,n_budget_probe,n_burst_actions,n_local_optical_proposals
ERN,mixed_endpoint_50037,50037,mixed,endpoint,f8e777052e83a2d414327779e88400ed488460a8c06cc6a39875f5649a926864,10,10,7026.764048602061,702.676404860206,23938.820243010312,8316.39689968958,349,49,10,6,25,,True,7,51,1.9408212001435459,2.4370443999941926,325,315,24,8,2071.999999999999,167.00000000000026,4787.764048602061,233.01621776897082,39,327,-1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,370df70c00f4143c30bea81da8ff64102b4ad2c66b502d913543162d814533eb,0,0,0,0,0,0,84
B60,mixed_endpoint_50037,50037,mixed,endpoint,f8e777052e83a2d414327779e88400ed488460a8c06cc6a39875f5649a926864,10,10,6917.291230807468,691.7291230807468,25056.456154037354,9988.434257174726,310,17,10,3,25,,True,7,53,4.470294999948237,4.537387900025351,286,276,24,5,1834.999999999999,70.99999999999935,5011.291230807471,1151.6467373751402,7,285,-2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,b85f9eac77ac3fbf8ff4d9cadbdc700a9dc17179923af33937e18083264c85a3,0,0,0,0,0,0,23
E1,mixed_endpoint_50038,50038,mixed,endpoint,9cc1e37f46718508c94a78d9d1a8c0fa1740b44b1375b6d75190abf7e42cd90e,11,11,6836.439123509909,621.4944657736281,23872.19561754955,7761.935276556529,323,40,11,5,25,,True,8,49,1.4792684999702033,1.6035119000007398,301,290,22,4,1920.0000000000011,141.99999999999886,4774.439123509909,880.2035481873017,29,305,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,f16a1873568291a464f21196415f56f6ac64ac859ac57af03200af4b318f5fdc,0,0,0,0,0,0,19
E2,mixed_endpoint_50038,50038,mixed,endpoint,9cc1e37f46718508c94a78d9d1a8c0fa1740b44b1375b6d75190abf7e42cd90e,11,11,6836.439123509909,621.4944657736281,23872.19561754955,7761.935276556529,323,40,11,5,25,,True,8,49,1.4923794000351336,1.6082698000245728,301,290,22,4,1920.0000000000011,141.99999999999886,4774.439123509909,880.2035481873017,29,305,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,f16a1873568291a464f21196415f56f6ac64ac859ac57af03200af4b318f5fdc,0,0,0,0,0,0,19
G075,mixed_endpoint_50038,50038,mixed,endpoint,9cc1e37f46718508c94a78d9d1a8c0fa1740b44b1375b6d75190abf7e42cd90e,11,11,6770.095188011228,615.4631989101116,23780.475940056145,7670.215599063126,324,22,11,4,25,,True,8,50,1.0366551999468356,1.543093600019347,301,290,23,4,1926.0000000000002,87.9999999999993,4756.095188011229,880.2035481873017,11,306,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,c95f40c4e260f41a9770303d5e813ebbaa1794e477a2e4402d40f0b974a69038,0,0,0,0,0,0,19
G15,mixed_endpoint_50038,50038,mixed,endpoint,9cc1e37f46718508c94a78d9d1a8c0fa1740b44b1375b6d75190abf7e42cd90e,11,11,6770.095188011228,615.4631989101116,23780.475940056145,7670.215599063126,324,22,11,4,25,,True,8,50,1.012879200046882,1.4947220000030939,301,290,23,4,1926.0000000000002,87.9999999999993,4756.095188011229,880.2035481873017,11,306,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,c95f40c4e260f41a9770303d5e813ebbaa1794e477a2e4402d40f0b974a69038,0,0,0,0,0,0,19
R2,mixed_endpoint_50038,50038,mixed,endpoint,9cc1e37f46718508c94a78d9d1a8c0fa1740b44b1375b6d75190abf7e42cd90e,11,11,6770.095188011228,615.4631989101116,23780.475940056145,7670.215599063126,324,22,11,4,25,,True,8,50,1.3840235999959987,1.4681391000049189,301,290,23,4,1926.0000000000002,87.9999999999993,4756.095188011229,880.2035481873017,11,306,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,c95f40c4e260f41a9770303d5e813ebbaa1794e477a2e4402d40f0b974a69038,0,0,0,0,0,0,19
R4,mixed_endpoint_50038,50038,mixed,endpoint,9cc1e37f46718508c94a78d9d1a8c0fa1740b44b1375b6d75190abf7e42cd90e,11,11,6770.095188011228,615.4631989101116,23780.475940056145,7670.215599063126,324,22,11,4,25,,True,8,50,1.2709673999343067,1.339991299988469,301,290,23,4,1926.0000000000002,87.9999999999993,4756.095188011229,880.2035481873017,11,306,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,c95f40c4e260f41a9770303d5e813ebbaa1794e477a2e4402d40f0b974a69038,0,0,0,0,0,0,19
H200,mixed_endpoint_50038,50038,mixed,endpoint,9cc1e37f46718508c94a78d9d1a8c0fa1740b44b1375b6d75190abf7e42cd90e,11,11,6791.533665412306,617.4121514011186,23942.668327061532,7828.4003332602515,325,16,11,2,25,,True,8,55,1.2265407000959385,1.2925910000049043,301,290,24,4,1933.0000000000002,69.99999999999861,4788.5336654123075,879.3388315679986,5,308,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,e7aec9013509102ef1d16f9c32858b8bb4278348439f1b9b60b96675371b81fa,0,0,0,0,0,0,20
H400,mixed_endpoint_50038,50038,mixed,endpoint,9cc1e37f46718508c94a78d9d1a8c0fa1740b44b1375b6d75190abf7e42cd90e,11,11,6762.627789058208,614.784344459837,23718.13894529104,8647.869597259105,325,21,11,3,25,,True,8,56,1.3417758999567013,1.413069899979746,302,291,23,3,1934.0000000000002,84.99999999999929,4743.62778905821,879.3388315679986,10,309,0.0,True,943.0121947375769,17.74943008678929,0a90c55d16f8e72cfc3452013140a38ce4c23041c5d727d7bdb6b4b062f9f749,0,0,0,0,0,0,17
N20,mixed_endpoint_50038,50038,mixed,endpoint,9cc1e37f46718508c94a78d9d1a8c0fa1740b44b1375b6d75190abf7e42cd90e,11,11,6770.095188011228,615.4631989101116,23780.475940056145,7670.215599063126,324,22,11,4,25,,True,8,50,0.9404272000247147,1.4242496000078972,301,290,23,4,1926.0000000000002,87.9999999999993,4756.095188011229,880.2035481873017,11,306,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,c95f40c4e260f41a9770303d5e813ebbaa1794e477a2e4402d40f0b974a69038,0,0,0,0,0,0,19
N50,mixed_endpoint_50038,50038,mixed,endpoint,9cc1e37f46718508c94a78d9d1a8c0fa1740b44b1375b6d75190abf7e42cd90e,11,11,6770.095188011228,615.4631989101116,23780.475940056145,7670.215599063126,324,22,11,4,25,,True,8,50,0.8391153998672962,1.2454178000043612,301,290,23,4,1926.0000000000002,87.9999999999993,4756.095188011229,880.2035481873017,11,306,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,c95f40c4e260f41a9770303d5e813ebbaa1794e477a2e4402d40f0b974a69038,0,0,0,0,0,0,19
B60,mixed_endpoint_50038,50038,mixed,endpoint,9cc1e37f46718508c94a78d9d1a8c0fa1740b44b1375b6d75190abf7e42cd90e,11,11,7112.0016096202,646.5456008745637,25010.008048101,9473.418569038922,333,37,11,6,25,,True,6,53,2.7029151001770515,2.79251969998586,311,300,22,6,1977.0000000000005,132.99999999999926,5002.001609620202,551.009333470527,26,312,0.0,True,943.0121947375769,17.74943008678929,e2a3a3706ca5fa1c4fedd8bbebf4e83487c80103dc1cc3c40913deb7ea4b4607,0,0,0,0,0,0,18
B20,mixed_endpoint_50038,50038,mixed,endpoint,9cc1e37f46718508c94a78d9d1a8c0fa1740b44b1375b6d75190abf7e42cd90e,11,11,6753.792741144508,613.9811582858644,23223.96370572254,8224.537995273906,341,21,11,6,25,,True,10,50,2.8210112999367993,2.905425799981458,318,307,23,9,2023.9999999999989,85.00000000000075,4644.792741144507,881.3626621645417,10,319,0.0,True,943.0121947375769,17.74943008678929,31a12a6d724ba3bcc8faddecc52987ee3a16444fde7dcd46644cfcae397f4544,0,0,0,0,0,0,21
ER,mixed_endpoint_50038,50038,mixed,endpoint,9cc1e37f46718508c94a78d9d1a8c0fa1740b44b1375b6d75190abf7e42cd90e,11,11,6836.439123509909,621.4944657736281,23872.19561754955,7761.935276556529,323,40,11,5,25,,True,8,49,1.3079978001478594,1.4141779000055976,301,290,22,4,1920.0000000000011,141.99999999999886,4774.439123509909,880.2035481873017,29,305,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,f16a1873568291a464f21196415f56f6ac64ac859ac57af03200af4b318f5fdc,0,0,0,0,0,0,19
EN,mixed_endpoint_50038,50038,mixed,endpoint,9cc1e37f46718508c94a78d9d1a8c0fa1740b44b1375b6d75190abf7e42cd90e,11,11,6836.439123509909,621.4944657736281,23872.19561754955,7761.935276556529,323,40,11,5,25,,True,8,49,0.972504899953492,1.3732490000256803,301,290,22,4,1920.0000000000011,141.99999999999886,4774.439123509909,880.2035481873017,29,305,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,f16a1873568291a464f21196415f56f6ac64ac859ac57af03200af4b318f5fdc,0,0,0,0,0,0,19
B20,mixed_endpoint_50037,50037,mixed,endpoint,f8e777052e83a2d414327779e88400ed488460a8c06cc6a39875f5649a926864,10,10,7106.544254456752,710.6544254456752,24787.72127228375,9220.367590094978,342,33,10,5,25,,True,6,51,6.800469699839596,6.881453100009821,321,311,21,5,2029.9999999999993,119.00000000000264,4957.5442544567495,420.4324033643761,23,320,1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,b126d48272107a78eebd970502574a84c1441031d1dce39e639083d82948adb4,0,0,0,0,0,0,45
ERN,mixed_endpoint_50038,50038,mixed,endpoint,9cc1e37f46718508c94a78d9d1a8c0fa1740b44b1375b6d75190abf7e42cd90e,11,11,6836.439123509909,621.4944657736281,23872.19561754955,7761.935276556529,323,40,11,5,25,,True,8,49,0.9801797998952679,1.4406168999848887,301,290,22,4,1920.0000000000011,141.99999999999886,4774.439123509909,880.2035481873017,29,305,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,f16a1873568291a464f21196415f56f6ac64ac859ac57af03200af4b318f5fdc,0,0,0,0,0,0,19
baseline,mixed_endpoint_50039,50039,mixed,endpoint,dcc9998eebd992f1277cdb1bfc5681e538056c292d3c59373cf9d619c308f8f6,13,13,6546.934527872266,503.6103482978666,23974.672639361324,9685.281547800962,284,17,13,0,25,,True,11,71,1.475306700071087,1.535929200006649,243,230,41,1,1675.0000000000014,77.00000000000007,4794.934527872266,427.36842037822225,4,255,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,c3bca05fde6b8c3739e9c0244b7f1abeb0d0088842e5ccb1007a8af88a711a1d,0,0,0,0,0,0,0
previous_best,mixed_endpoint_50039,50039,mixed,endpoint,dcc9998eebd992f1277cdb1bfc5681e538056c292d3c59373cf9d619c308f8f6,13,13,6214.109486554409,478.0084220426469,22425.54743277206,8007.153740004723,278,18,13,0,25,,True,15,52,1.4270721998764202,1.4799939999938942,253,240,25,2,1649.0000000000011,79.99999999999882,4485.109486554409,0.0,5,259,-2.7284841053187847e-12,True,943.0121947375769,2.074856830987301,02411eab71d6649d2013edfdb5e4d07d22f8f62f24a009cec27fc8275ef74216,15,8,0,0,0,0,0
LC,mixed_endpoint_50039,50039,mixed,endpoint,dcc9998eebd992f1277cdb1bfc5681e538056c292d3c59373cf9d619c308f8f6,13,13,6809.6299173288135,523.8176859483702,24743.14958664407,9919.773710470927,297,24,13,4,25,,True,9,54,1.6814569999405649,1.7594930000195745,273,260,24,0,1763.0000000000002,98.00000000000038,4948.629917328813,573.8926618209662,11,278,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,39344dab3f42c5467483fdaeb982ee965ef0211f2d52ceffc0618563893d3eca,0,0,0,0,0,0,46
E1,mixed_endpoint_50039,50039,mixed,endpoint,dcc9998eebd992f1277cdb1bfc5681e538056c292d3c59373cf9d619c308f8f6,13,13,6835.728646379403,525.8252804907232,24648.643231897015,9820.210926078136,294,44,13,6,25,,True,9,49,1.6175237000279594,1.7325922999880277,273,260,21,0,1748.000000000001,157.99999999999898,4929.728646379403,573.8926618209662,31,278,0.0,True,943.0121947375769,17.74943008678929,958bba1a6043986393e7164c0879b5e835c9f6315b14e64902aaba7ae75425a0,0,0,0,0,0,0,40
E2,mixed_endpoint_50039,50039,mixed,endpoint,dcc9998eebd992f1277cdb1bfc5681e538056c292d3c59373cf9d619c308f8f6,13,13,6835.728646379403,525.8252804907232,24648.643231897015,9820.210926078136,294,44,13,6,25,,True,9,49,1.912934799969662,2.053208600002108,273,260,21,0,1748.000000000001,157.99999999999898,4929.728646379403,573.8926618209662,31,278,0.0,True,943.0121947375769,17.74943008678929,958bba1a6043986393e7164c0879b5e835c9f6315b14e64902aaba7ae75425a0,0,0,0,0,0,0,40
LPC,mixed_endpoint_50039,50039,mixed,endpoint,dcc9998eebd992f1277cdb1bfc5681e538056c292d3c59373cf9d619c308f8f6,13,13,6352.951866685459,488.6886051296507,24109.7593334273,8174.510684672996,246,15,13,5,25,,True,16,51,2.619661700009601,2.692746199987596,216,203,30,6,1459.999999999999,70.99999999999973,4821.951866685461,183.5407143198654,2,230,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,9ca576c00966ef152830aa4ca4bd413a7ff2674395196bcccd7d57c7df131532,16,0,0,0,16,0,89
G15,mixed_endpoint_50039,50039,mixed,endpoint,dcc9998eebd992f1277cdb1bfc5681e538056c292d3c59373cf9d619c308f8f6,13,13,6809.6299173288135,523.8176859483702,24743.14958664407,9919.773710470927,297,24,13,4,25,,True,9,54,1.5382219000312034,1.9980680999869946,273,260,24,0,1763.0000000000002,98.00000000000038,4948.629917328813,573.8926618209662,11,278,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,39344dab3f42c5467483fdaeb982ee965ef0211f2d52ceffc0618563893d3eca,0,0,0,0,0,0,46
G075,mixed_endpoint_50039,50039,mixed,endpoint,dcc9998eebd992f1277cdb1bfc5681e538056c292d3c59373cf9d619c308f8f6,13,13,6809.6299173288135,523.8176859483702,24743.14958664407,9919.773710470927,297,24,13,4,25,,True,9,54,1.5685141999274492,2.102836300007766,273,260,24,0,1763.0000000000002,98.00000000000038,4948.629917328813,573.8926618209662,11,278,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,39344dab3f42c5467483fdaeb982ee965ef0211f2d52ceffc0618563893d3eca,0,0,0,0,0,0,46
R2,mixed_endpoint_50039,50039,mixed,endpoint,dcc9998eebd992f1277cdb1bfc5681e538056c292d3c59373cf9d619c308f8f6,13,13,6788.653823708135,522.2041402852411,24633.26911854067,9902.938274934682,297,24,13,4,25,,True,10,53,2.0719681999471504,2.151673899992602,273,260,24,0,1764.0000000000016,98.00000000000034,4926.653823708132,573.8926618209662,11,279,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,bdee7526c7222fb4ecc89cbfaf465eb41f87b1921ad3186496ed926d1d8ad7ef,0,0,0,0,0,0,46
R4,mixed_endpoint_50039,50039,mixed,endpoint,dcc9998eebd992f1277cdb1bfc5681e538056c292d3c59373cf9d619c308f8f6,13,13,6809.6299173288135,523.8176859483702,24743.14958664407,9919.773710470927,297,24,13,4,25,,True,9,54,1.9705511000938714,2.052765600004932,273,260,24,0,1763.0000000000002,98.00000000000038,4948.629917328813,573.8926618209662,11,278,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,39344dab3f42c5467483fdaeb982ee965ef0211f2d52ceffc0618563893d3eca,0,0,0,0,0,0,46
H200,mixed_endpoint_50039,50039,mixed,endpoint,dcc9998eebd992f1277cdb1bfc5681e538056c292d3c59373cf9d619c308f8f6,13,13,7013.65052710625,539.511579008173,25638.252635531248,10543.250945924603,293,40,13,5,25,,True,8,61,2.1675941001449246,2.2715595999907237,270,257,23,1,1740.0000000000007,145.99999999999977,5127.650527106249,748.0290500989913,27,275,0.0,True,943.0121947375769,17.74943008678929,da011fe040fed5fa0c8b01f34d0e316560aff2f764da72f62d71f59e67a50a51,0,0,0,0,0,0,61
N20,mixed_endpoint_50039,50039,mixed,endpoint,dcc9998eebd992f1277cdb1bfc5681e538056c292d3c59373cf9d619c308f8f6,13,13,6809.6299173288135,523.8176859483702,24743.14958664407,9919.773710470927,297,24,13,4,25,,True,9,54,1.5355711999291088,2.1148927000176627,273,260,24,0,1763.0000000000002,98.00000000000038,4948.629917328813,573.8926618209662,11,278,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,ba2f5647ce63a69730f5133062055f769df76f8f99920c9355ce0af8d5e8ff16,0,0,0,0,0,0,46
H400,mixed_endpoint_50039,50039,mixed,endpoint,dcc9998eebd992f1277cdb1bfc5681e538056c292d3c59373cf9d619c308f8f6,13,13,7002.480244068973,538.6523264668441,25607.401220344866,10510.676607971795,292,40,13,5,25,,True,8,60,2.166621099895565,2.2585923000006005,270,257,22,1,1735.0000000000007,145.9999999999998,5121.480244068973,748.0290500989913,27,275,0.0,True,943.0121947375769,17.74943008678929,2f4687a2df909778f26b98811321cfa36ae1ad30cab0c943a99296d3ec39ce72,0,0,0,0,0,0,60
N50,mixed_endpoint_50039,50039,mixed,endpoint,dcc9998eebd992f1277cdb1bfc5681e538056c292d3c59373cf9d619c308f8f6,13,13,6809.6299173288135,523.8176859483702,24743.14958664407,9919.773710470927,297,24,13,4,25,,True,9,54,1.4579883999249432,1.989150300010806,273,260,24,0,1763.0000000000002,98.00000000000038,4948.629917328813,573.8926618209662,11,278,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,348e85f6e3d61a07543249169dd6f4a8e596451ad0b5c275b609954052fbcfbb,0,0,0,0,0,0,46
ER,mixed_endpoint_50039,50039,mixed,endpoint,dcc9998eebd992f1277cdb1bfc5681e538056c292d3c59373cf9d619c308f8f6,13,13,6835.728646379403,525.8252804907232,24648.643231897015,9820.210926078136,294,44,13,6,25,,True,9,49,1.7294109998038039,1.8372597000270616,273,260,21,0,1748.000000000001,157.99999999999898,4929.728646379403,573.8926618209662,31,278,0.0,True,943.0121947375769,17.74943008678929,958bba1a6043986393e7164c0879b5e835c9f6315b14e64902aaba7ae75425a0,0,0,0,0,0,0,40
baseline,mixed_endpoint_50040,50040,mixed,endpoint,b4faea4de284aec6dc16b51e378e560c71a5aaafa4a229eb876cf5d7b188442e,15,15,6369.105032352776,424.60700215685176,24510.525161763875,11434.963401796722,234,21,15,0,25,,True,7,79,1.406516000017291,1.4567545999889262,193,178,41,0,1374.0000000000014,92.99999999999945,4902.105032352775,475.3518707836638,6,204,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,e126b0f97507bfb2fb13f76e9afc409048ad4e305d3f5c83f64b9d03b23db59f,0,0,0,0,0,0,0
ERN,mixed_endpoint_50039,50039,mixed,endpoint,dcc9998eebd992f1277cdb1bfc5681e538056c292d3c59373cf9d619c308f8f6,13,13,6835.728646379403,525.8252804907232,24648.643231897015,9820.210926078136,294,44,13,6,25,,True,9,49,1.284830799966585,1.6919326999923214,273,260,21,0,1748.000000000001,157.99999999999898,4929.728646379403,573.8926618209662,31,278,0.0,True,943.0121947375769,17.74943008678929,958bba1a6043986393e7164c0879b5e835c9f6315b14e64902aaba7ae75425a0,0,0,0,0,0,0,40
EN,mixed_endpoint_50039,50039,mixed,endpoint,dcc9998eebd992f1277cdb1bfc5681e538056c292d3c59373cf9d619c308f8f6,13,13,6835.728646379403,525.8252804907232,24648.643231897015,9820.210926078136,294,44,13,6,25,,True,9,49,1.3828815999440849,1.8654374000034295,273,260,21,0,1748.000000000001,157.99999999999898,4929.728646379403,573.8926618209662,31,278,0.0,True,943.0121947375769,17.74943008678929,958bba1a6043986393e7164c0879b5e835c9f6315b14e64902aaba7ae75425a0,0,0,0,0,0,0,40
B60,mixed_endpoint_50039,50039,mixed,endpoint,dcc9998eebd992f1277cdb1bfc5681e538056c292d3c59373cf9d619c308f8f6,13,13,6123.424483849234,471.03265260378726,21632.122419246167,7029.621772417271,288,19,13,4,25,,True,14,44,3.8738557001342997,3.9475686000077985,268,255,20,0,1714.0000000000007,82.99999999999997,4326.424483849234,468.1588113909138,6,274,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,21f1bd410fb317eab222feabc699da13cb6bf936466a7e9b950f1ed07eecdb4c,0,0,0,0,0,0,82
LC,mixed_endpoint_50040,50040,mixed,endpoint,b4faea4de284aec6dc16b51e378e560c71a5aaafa4a229eb876cf5d7b188442e,15,15,6196.375217093651,413.09168113957674,23946.87608546825,8972.636558730457,214,35,15,7,25,,True,13,54,2.073466699948767,2.153881400008686,187,172,27,2,1272.0000000000002,135.00000000000125,4789.375217093651,105.91619184933461,20,202,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,0dcf1ba434718f3c5f3433bb95746f9bbce47bcc78781e7c3c85ff16e4fc3eb9,0,0,0,0,0,0,48
previous_best,mixed_endpoint_50040,50040,mixed,endpoint,b4faea4de284aec6dc16b51e378e560c71a5aaafa4a229eb876cf5d7b188442e,15,15,6855.6749646302,457.0449976420133,26268.374823151,12188.254505350276,255,20,15,0,25,,True,18,59,1.9670770000957418,2.02646370002185,222,207,33,3,1512.0000000000005,90.00000000000121,5253.674964630199,279.9436746239162,5,237,0.0,True,943.0121947375769,2.074856830987301,d14e27c7392de5521478fc8af8d1e90b53fd103a03745811df1096741db8e2ab,18,7,0,0,0,0,0
LPC,mixed_endpoint_50040,50040,mixed,endpoint,b4faea4de284aec6dc16b51e378e560c71a5aaafa4a229eb876cf5d7b188442e,15,15,6555.345258263748,437.02301721758323,25246.726291318744,10220.251229808664,223,51,15,10,25,,True,22,55,2.8494742001057602,2.9799933999893256,187,172,36,9,1322.999999999999,183.0000000000021,5049.345258263748,0.0,36,208,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,6901def761b1d3c6ae8545f281a4c8a52b4b9096e61bed5c0f4557a8b34e1e75,22,0,0,0,22,0,137
E1,mixed_endpoint_50040,50040,mixed,endpoint,b4faea4de284aec6dc16b51e378e560c71a5aaafa4a229eb876cf5d7b188442e,15,15,6229.309357615276,415.28729050768504,23881.546788076364,9637.82816968018,217,47,15,10,25,,True,9,60,2.3484186998102814,2.6155089999956544,187,172,30,8,1282.0000000000002,171.00000000000315,4776.309357615273,478.02062573672447,32,197,2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,16336ed3ed9ead488af4fa95fa14a4b12a538f0e15e174533f4a6c156789462e,0,0,0,0,0,0,18
E2,mixed_endpoint_50040,50040,mixed,endpoint,b4faea4de284aec6dc16b51e378e560c71a5aaafa4a229eb876cf5d7b188442e,15,15,6229.309357615276,415.28729050768504,23881.546788076364,9637.82816968018,217,47,15,10,25,,True,9,60,2.4213249000313226,2.6664775000244845,187,172,30,8,1282.0000000000002,171.00000000000315,4776.309357615273,478.02062573672447,32,197,2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,16336ed3ed9ead488af4fa95fa14a4b12a538f0e15e174533f4a6c156789462e,0,0,0,0,0,0,18
